session_id,target
2973,0.0002110839458025322
2974,0.005849181869000208
2975,0.0001645381985039545
2976,1.0503383795049984e-06
2977,0.045467041624614325
2978,6.9335457910656454e-06
2979,1.2608954127197293e-06
2980,1.431647529737777e-05
2981,0.0006793085567511212
2982,1.0503383795049984e-06
2983,0.000928467597266095
2984,0.00029457560231167183
2985,0.00044050105365058196
2986,6.082692873611601e-05
2987,0.001999954268250284
2988,9.84039602964226e-09
2989,0.00012362760259059031
2990,0.00030848474267382574
2991,7.2695700471513505e-06
2992,0.0002057677824333973
2993,9.746788724387564e-06
2994,0.0002935576644456343
2995,0.023712211693968876
2996,2.510464284947625e-07
2997,2.8515941324616844e-05
2998,3.162126385901053e-06
2999,4.683759864791893e-05
3000,0.000506168669061282
3001,6.577921769777681e-07
3002,0.0002733348679256218
3003,0.0006108160618569909
3004,0.06839176150816553
3005,0.0005418791435136046
3006,0.0581821941507784
3007,3.1205101487315625e-07
3008,3.3556300597879105e-06
3009,0.009370053442129676
3010,0.010467187684961517
3011,7.492251307878223e-05
3012,0.00037102283464483343
3013,5.3916113643926636e-05
3014,1.4067041767841236e-05
3015,9.492190192056042e-05
3016,0.0068157253894991845
3017,9.39935905692642e-05
3018,0.0012652570708593604
3019,0.016470510667310798
3020,1.909954688747766e-07
3021,4.694863014847694e-05
3022,6.771166070982582e-09
3023,0.0013478694578741039
3024,0.01150897785720562
3025,0.0001988904432567943
3026,2.381232830646361e-05
3027,0.045467041624614325
3028,0.00017738039468299124
3029,1.3457800658333748e-07
3030,0.013492058141380603
3031,1.5748530906297578e-06
3032,0.0006617531949368685
3033,5.522762402061487e-05
3034,0.0009357568302725735
3035,0.00029457560231167183
3036,2.0590942232297559e-07
3037,0.00011315235228878792
3038,0.0421249432014836
3039,0.002117478398700254
3040,0.0025706347202724567
3041,9.833968117733874e-08
3042,7.486612153410419e-05
3043,3.0273412914093823e-05
3044,0.0013259058595467478
3045,4.237415629230791e-06
3046,0.005404011288760318
3047,7.940439892631551e-05
3048,0.000435460035220344
3049,0.005498967834456234
3050,0.0017308303172757537
3051,0.0010650634356880473
3052,7.056525467355138e-06
3053,0.0076296241590777065
3054,0.0024004789764413966
3055,0.00022424759154841074
3056,1.3850619452634196e-08
3057,2.5189622889104814e-09
3058,0.0001306004600839722
3059,0.0002733348679256218
3060,0.0003460820436187605
3061,5.487065982507239e-07
3062,0.001088387485559932
3063,4.593920122270318e-07
3064,5.522762402061487e-05
3065,0.002638140126717095
3066,0.00013607630321173488
3067,6.51655081034571e-06
3068,1.8563344177423447e-05
3069,1.1182970708241081e-06
3070,5.907174451254434e-09
3071,0.0003116625914482513
3072,4.237341195564636e-05
3073,2.7115491994658597e-08
3074,0.00028297075637575983
3075,0.00024100510139683532
3076,3.85246213810087e-09
3077,0.0009500529215302101
3078,0.0014017379135404648
3079,7.511227286258737e-06
3080,0.00012312638157258192
3081,3.4492750011004164e-05
3082,1.723437216523291e-05
3083,0.000110357941205223
3084,0.0008080215012453784
3085,1.836735863909008e-06
3086,8.756251653035588e-07
3087,5.6552392172043304e-05
3088,0.015698444459563265
3089,9.701355140168435e-05
3090,0.0002342355886593706
3091,1.8339119711033246e-05
3092,0.00011872809301484885
3093,0.0013411957774625465
3094,0.0005572835781222525
3095,7.24761405873061e-05
3096,1.6409685394998997e-05
3097,0.00017842316066994185
3098,3.229394063276633e-05
3099,0.004516851097527868
3100,0.003492477583824989
3101,2.5189622889104814e-09
3102,0.0009187192964629694
3103,0.0013751414095495918
3104,3.029967501584866e-07
3105,0.0022478300788324897
3106,0.0016369369908435202
3107,5.522762402061487e-05
3108,0.003466478387616076
3109,8.799107728090331e-05
3110,1.7722721815560747e-06
3111,0.10338044896991617
3112,1.2248094131782076e-05
3113,0.00021949028515277504
3114,0.0421249432014836
3115,0.0014563848978540513
3116,4.0898238972737015e-07
3117,1.203737817272766e-06
3118,5.284468376863449e-06
3119,0.06496976228098306
3120,6.506655123477434e-05
3121,1.5166364797333796e-06
3122,0.05405914738672438
3123,0.03282696335575127
3124,8.904927196033742e-05
3125,6.53561141585529e-05
3126,0.002184719079950691
3127,4.463671476723208e-06
3128,2.5189622889104814e-09
3129,2.1638954231549667e-07
3130,0.0010998154302618332
3131,8.004996494932448e-06
3132,0.00017746483765795044
3133,0.025686398921446505
3134,0.0002686674961640805
3135,3.257347790895679e-05
3136,0.001864233256514512
3137,0.0007407363353107659
3138,5.3379358828001e-06
3139,0.00032372576024649485
3140,2.4078765537109167e-05
3141,1.1182970708241081e-06
3142,0.014574202681183366
3143,0.0004423787006293781
3144,6.102832784995686e-05
3145,4.655560933815262e-06
3146,7.206509052895232e-09
3147,5.157810805721592e-09
3148,0.060569476714621796
3149,0.02807454034628275
3150,1.6233013131479016e-05
3151,0.0012144163297577416
3152,0.0042380606721682135
3153,5.5620151952924553e-05
3154,1.1874491807419425e-05
3155,0.01017746575344183
3156,0.01596274331519362
3157,1.2608954127197293e-06
3158,0.0004967626549480424
3159,0.00011094563804559364
3160,0.000325111395731006
3161,4.0693401065146505e-05
3162,1.4721191882582671e-06
3163,0.04677121729103491
3164,0.0007006679224040062
3165,0.00012743230015168407
3166,1.2608954127197293e-06
3167,5.565807892371213e-09
3168,0.0002733348679256218
3169,9.4341511458902e-06
3170,0.00022700192769437922
3171,0.0009940955857587423
3172,0.00010974947928408866
3173,0.0015616320391449929
3174,0.0013930189175348237
3175,6.851305025180321e-08
3176,0.002057436381201829
3177,3.162126385901053e-06
3178,2.2476368474913975e-06
3179,1.7519308405554092e-06
3180,0.0006581084083445737
3181,4.6327345450475924e-07
3182,0.07913967851897502
3183,0.0002778597948380965
3184,0.02673077892413157
3185,0.002807735059605805
3186,0.0002026297507849494
3187,0.0012870189680515708
3188,0.0008277602702637708
3189,0.00246928118605614
3190,0.10644060026619431
3191,4.6650340747924074e-05
3192,8.257639942178517e-05
3193,0.08443275613277869
3194,0.00023689470681744658
3195,0.29412022587901576
3196,2.2985989350568632e-07
3197,8.702526760931835e-07
3198,0.030014491756607867
3199,4.07417146573233e-05
3200,4.447396420728062e-05
3201,0.0009922248568726764
3202,5.934866465318178e-05
3203,3.162126385901053e-06
3204,2.807817505726785e-05
3205,5.287002997906905e-06
3206,1.7278760419339014e-05
3207,0.07215922859054909
3208,0.00013062948440151076
3209,1.4311113564591734e-06
3210,2.3814064702316197e-05
3211,1.8006238684095674e-08
3212,4.889700657951665e-06
3213,0.0029035755871736654
3214,0.01095660458230455
3215,1.4311113564591734e-06
3216,1.8700332313810927e-05
3217,2.2227301941044747e-05
3218,0.00043603092743818626
3219,9.164792256373471e-08
3220,2.5855871620563515e-06
3221,7.83648218106895e-05
3222,0.0073315974288250775
3223,0.00495249452998109
3224,4.849830087843417e-05
3225,0.00025559223706281877
3226,1.0035538241832277e-05
3227,0.0005083822282010241
3228,2.039752211855433e-06
3229,2.9731976312154413e-05
3230,6.6236270859884395e-06
3231,0.009938619597364702
3232,0.0014163427269440166
3233,0.0003568684650903727
3234,0.0029835580858015307
3235,0.00030843404964406323
3236,0.0020591283640047833
3237,0.2761763723451155
3238,6.986893297739555e-06
3239,0.00024239656681142018
3240,0.005105853755733787
3241,3.0269471053188374e-08
3242,9.109428483431965e-07
3243,0.03383984258518191
3244,0.056629357720806114
3245,1.0300848635000154e-09
3246,8.331461693119852e-05
3247,1.644205329201746e-06
3248,3.029967501584866e-07
3249,0.003225759807857207
3250,0.0007362288400368386
3251,0.004621627798748849
3252,7.81688426883654e-06
3253,0.0001961452902576504
3254,0.0006506162904463626
3255,0.017052543139481936
3256,0.003034134826344281
3257,0.00016851723560879796
3258,0.0005105568694107058
3259,4.0194649501060636e-05
3260,0.0011202838356198998
3261,0.00022129710678440846
3262,0.001345517837572449
3263,1.6544473399760367e-05
3264,4.269959792531808e-06
3265,0.019341739364953692
3266,2.5189622889104814e-09
3267,0.0004423787006293781
3268,0.0020854239879495593
3269,0.0005840644193305202
3270,0.004960010718084969
3271,0.00011163587946533054
3272,0.000435460035220344
3273,0.00024648108332238854
3274,8.176501491646722e-05
3275,0.00013189402198718735
3276,5.968574198496189e-05
3277,5.1151435873587087e-05
3278,0.01832537181705473
3279,0.0023729086988409248
3280,2.193696268148751e-05
3281,0.005893411983929736
3282,0.0005304253158178864
3283,6.729886932734766e-06
3284,0.00019249533007627381
3285,6.404448651687773e-05
3286,1.8760778518479612e-05
3287,7.887205760733454e-06
3288,0.0001506141048051357
3289,7.308099226724076e-07
3290,0.009177176970673624
3291,0.006057053047940877
3292,7.081546961368635e-07
3293,5.7945501526880045e-05
3294,0.00012697807848791132
3295,7.240818710599891e-05
3296,2.1796487026248526e-05
3297,0.000435460035220344
3298,8.695649282483011e-05
3299,0.018451013856032025
3300,1.812333579726926e-05
3301,8.336159065954674e-09
3302,3.7319967066539505e-05
3303,3.834582936612909e-06
3304,0.09267928006977212
3305,5.966829837282263e-09
3306,0.010827490525224089
3307,3.340351387327678e-06
3308,0.00027732452826087956
3309,1.6851256027431394e-05
3310,0.003189641433619627
3311,6.745011623019916e-06
3312,0.0006645874542202651
3313,0.006253640976608383
3314,0.0012595879860354726
3315,4.605153941919485e-06
3316,0.0002789454198364745
3317,5.522762402061487e-05
3318,0.00018745342021775685
3319,2.5189622889104814e-09
3320,2.5189622889104814e-09
3321,0.0030548615852834813
3322,8.070075551875354e-06
3323,0.0006960281525877496
3324,0.00025673200896933685
3325,2.716020249847956e-07
3326,0.041263805579123916
3327,0.00029457560231167183
3328,4.840281933391775e-07
3329,5.287002997906905e-06
3330,8.728497245109317e-09
3331,0.0004451371938603394
3332,0.1311511963196172
3333,0.0006680276422910166
3334,4.605618764408451e-06
3335,0.0028933317055997334
3336,0.00011176505354683679
3337,0.001656819783676735
3338,0.05526149574772229
3339,0.00042358155166127923
3340,1.658841400762352e-05
3341,0.00014818402173768084
3342,1.7297451827094497e-05
3343,8.581641716465923e-05
3344,1.9520224047083165e-05
3345,6.182542088164196e-10
3346,0.0011392589643094274
3347,0.000270787029844118
3348,0.0003870352963106272
3349,9.836705831781449e-06
3350,0.15289637945982415
3351,4.447396420728062e-05
3352,0.001879078524161524
3353,0.05438387832563125
3354,0.0207632740411937
3355,0.00020166258647696678
3356,3.8163443812454144e-10
3357,4.917824747357781e-08
3358,0.015116222757592144
3359,0.004296497864912053
3360,6.175304391040288e-07
3361,0.0002603645477087907
3362,0.0004200284600615653
3363,0.03830687771930648
3364,0.0006086283089093647
3365,0.00042061963958514435
3366,0.0011494555601855793
3367,1.1015114612079798e-05
3368,0.011973673130667165
3369,8.635164339124877e-06
3370,0.0006749867911280384
3371,1.2531901034267918e-05
3372,1.6761661395261924e-05
3373,0.004182667373618971
3374,0.000585195251329679
3375,0.008300029740888325
3376,0.0014316733310385556
3377,0.00019847582387588007
3378,9.865095203120855e-07
3379,5.054660169812229e-06
3380,1.836735863909008e-06
3381,0.0002844852740223228
3382,0.0023359876460812674
3383,3.5710533782828304e-05
3384,0.009303825563248597
3385,0.002025321140014416
3386,0.00029457560231167183
3387,8.872596158941325e-05
3388,0.00039281691066507236
3389,3.5435947836780195e-05
3390,0.0008642731809482254
3391,5.145479045838761e-05
3392,0.00020362430381161203
3393,0.0014267099907204854
3394,2.2940273371039818e-08
3395,0.0002256091291168462
3396,0.0016462934018653059
3397,0.02975958965902045
3398,0.12737305771688764
3399,0.016152127318345758
3400,0.042299283509701725
3401,4.557763114252764e-09
3402,6.410527273678826e-05
3403,1.0556403718320856e-05
3404,9.265595248934044e-07
3405,0.014902488037449571
3406,0.0026900980566482266
3407,9.518860941696055e-07
3408,0.011545573631444489
3409,0.0006927014558615901
3410,0.012542407545265949
3411,0.02815918661659677
3412,5.522762402061487e-05
3413,0.00010518016483472934
3414,0.0001195606866156802
3415,5.6469442565368416e-06
3416,0.0001575810154669577
3417,0.0009155757303967321
3418,0.00016313368213231814
3419,0.056438919500548725
3420,0.0047301396742910696
3421,0.007129949705496211
3422,0.04212494320148356
3423,0.2581125665699898
3424,0.03891297768563739
3425,0.00025959690814382827
3426,0.001430660822094925
3427,2.6855642436052047e-10
3428,0.0004055896063104635
3429,0.009917721402455058
3430,2.907860645007255e-05
3431,0.00042128781727930267
3432,7.818495536406684e-05
3433,0.012086459212054503
3434,5.921203291624223e-06
3435,0.00015050872404478088
3436,0.007772624871390437
3437,0.0009798409817925802
3438,0.0001820007018885684
3439,2.043883875543085e-05
3440,8.504417778047607e-06
3441,0.061260684793627306
3442,4.03366938034137e-05
3443,0.0007175553256704535
3444,9.906739550245519e-05
3445,0.0004423787006293781
3446,5.287002997906905e-06
3447,3.43854078556586e-05
3448,8.702526760931835e-07
3449,0.0005561782736553908
3450,3.7506235420112776e-06
3451,0.00011921478708751773
3452,0.018815614753732578
3453,7.567396202721747e-05
3454,6.8454578813350286e-06
3455,1.0300848635000154e-09
3456,2.187668948949047e-07
3457,5.241024240144574e-07
3458,1.4424923199698512e-06
3459,0.033408841561405146
3460,2.5189622889104814e-09
3461,8.728497245109317e-09
3462,3.356322386316544e-05
3463,2.5189622889104814e-09
3464,5.524786294119123e-07
3465,1.8612959461618002e-05
3466,2.230219399608282e-05
3467,0.00017857136267317899
3468,0.005132639753281906
3469,0.0006005897146179828
3470,0.00029924518565821017
3471,2.3406842225452395e-07
3472,0.00020090018397417262
3473,0.0008142563432573
3474,0.0018905050433578922
3475,1.8540874157008344e-06
3476,7.984508192776376e-06
3477,3.2997083200819183e-06
3478,0.0004774052978444512
3479,0.00035239212965854983
3480,1.8670751084250598e-06
3481,0.001498683516412356
3482,0.00032941795100899
3483,8.518182378745482e-06
3484,0.005635387904225044
3485,0.00018433178686817439
3486,0.0008333741448414196
3487,0.0006850288718660358
3488,4.990498800944883e-07
3489,0.061816123414360276
3490,0.0008731732464560617
3491,0.0004971611555277961
3492,2.9068906228422753e-06
3493,0.026010127930692566
3494,0.00016810053791965025
3495,0.14312890037702808
3496,0.00021186040957537155
3497,6.945843477057093e-05
3498,1.941998108222758e-05
3499,0.0009108274064603272
3500,0.0008028756340776491
3501,4.998559593598268e-07
3502,2.620270239179484e-06
3503,0.0028353611089230618
3504,0.00018868257254542312
3505,8.223119481336399e-06
3506,8.764212020927317e-06
3507,0.00026273020377437143
3508,0.0004147780199575668
3509,0.00023785058762596938
3510,1.836735863909008e-06
3511,0.04861394804732661
3512,0.0032991598390992617
3513,0.0002683168314198569
3514,0.0035920091212147992
3515,1.962198718299588e-08
3516,0.0007518712824386767
3517,0.0005553226067466656
3518,0.0007211097363014891
3519,0.00010524697851989613
3520,0.030933021747657094
3521,0.000613826199470807
3522,0.00018811758725436966
3523,0.00015181824037029343
3524,0.006255320280849827
3525,1.4047147702014711e-05
3526,2.9543074302852518e-05
3527,0.000147589750695105
3528,0.0004423787006293781
3529,2.7155910927978535e-05
3530,2.039752211855433e-06
3531,4.329578171314706e-07
3532,0.00014774427462981008
3533,0.00036684586772336796
3534,0.07962240787264112
3535,0.005594512929239173
3536,0.000689095872262201
3537,0.0011580262609323906
3538,0.00029184829586955085
3539,2.7936333598262525e-06
3540,0.0025973087640929885
3541,3.1803144526854135e-05
3542,0.04195555663624398
3543,0.0011405881183444919
3544,1.6554232154100926e-06
3545,0.0008457811288477124
3546,1.0503383795049984e-06
3547,0.00019395943336939536
3548,0.00010631192342664177
3549,0.061816123414360276
3550,0.0031004617147366784
3551,0.0005251857765692047
3552,6.772258448483499e-07
3553,9.23317407883276e-06
3554,0.006030565040215858
3555,0.0005187922834825244
3556,5.425074688120007e-08
3557,0.0005903911063762884
3558,5.6491872234105646e-05
3559,0.00020442805957731722
3560,0.000910630731743785
3561,4.6230271413080314e-05
3562,0.00029457560231167183
3563,3.6373732221507805e-07
3564,0.06356727374603914
3565,0.006278073392723498
3566,5.0567287606934266e-05
3567,3.0089738003160793e-05
3568,0.00010172648784971314
3569,5.522762402061487e-05
3570,0.00032780459140117815
3571,3.820836006225207e-05
3572,2.917097849038974e-06
3573,0.011499609351455296
3574,0.0001075821694976656
3575,0.0002176532235363728
3576,1.8525692549435737e-09
3577,0.00010911324719785851
3578,0.0007713468566043756
3579,0.00021001832437189062
3580,0.0002348692760606658
3581,0.001519912318766551
3582,1.0752561943079941e-06
3583,0.0016156328811641522
3584,0.009325547605378242
3585,2.5189622889104814e-09
3586,0.09362334293358558
3587,2.5189622889104814e-09
3588,0.0002051474582186001
3589,2.8013596484019883e-05
3590,2.0023808291910876e-05
3591,0.0003288665784627455
3592,0.0002487749416307632
3593,0.00010713635232430291
3594,0.0006485093854270348
3595,0.00020648434288113863
3596,0.0012316099705603268
3597,0.014367159616709162
3598,0.0004151738956238264
3599,2.5189622889104814e-09
3600,2.5189622889104814e-09
3601,1.8298165027686227e-10
3602,1.9880552716000548e-08
3603,1.7968727450186464e-07
3604,0.0006417110039321635
3605,9.279624111946405e-05
3606,0.0037136634249382377
3607,0.0005569906853263508
3608,0.0008252140563799526
3609,5.338071564224766e-05
3610,0.0018278610910082602
3611,1.7251178648646034e-06
3612,3.932488062363746e-09
3613,4.079044432326649e-05
3614,1.7893066516509883e-06
3615,0.0022811171922851453
3616,1.0492920648348185e-07
3617,1.2566314296165924e-05
3618,7.821489911277943e-06
3619,2.3612463765051424e-05
3620,2.5890644093781675e-05
3621,0.00029457560231167183
3622,0.00580442115612122
3623,2.249415989210034e-05
3624,0.004841961864807873
3625,7.359402459602209e-05
3626,0.0009486281089177382
3627,0.040139434208408896
3628,0.0028292923080838776
3629,5.522762402061487e-05
3630,0.06386863735483861
3631,0.0016836679927212297
3632,0.000467117412365886
3633,0.0006756899371065613
3634,0.004230182934813867
3635,0.022789927055795633
3636,5.287002997906905e-06
3637,8.418037875413528e-05
3638,0.0008609830900250707
3639,0.025992944169163354
3640,7.667077647714623e-06
3641,0.11235150099450843
3642,5.122602807926798e-06
3643,4.848967042116805e-05
3644,3.3660664171054003e-07
3645,0.00011947755052674356
3646,2.233558559055763e-06
3647,7.676963012296481e-07
3648,2.5189622889104814e-09
3649,0.002846520179439104
3650,8.173342483011692e-06
3651,2.656499544581685e-14
3652,0.00019217709331690376
3653,0.019713203711963855
3654,0.0029506482695403073
3655,0.008686829679048446
3656,7.163457668208415e-05
3657,0.00556707249155
3658,0.008936660490670252
3659,5.308705193821118e-05
3660,0.0004329932368819127
3661,8.838242974192698e-05
3662,1.438758472805226e-05
3663,0.0005355550240460236
3664,0.04885510635081556
3665,0.0024533296479969688
3666,2.5189622889104814e-09
3667,6.628394982192441e-06
3668,7.236908074294839e-05
3669,6.321735056218139e-05
3670,7.72369169848069e-05
3671,0.0006069026578020641
3672,0.0021847662330483
3673,0.0012125491804177392
3674,4.3112411713005366e-05
3675,3.1038998003124062e-06
3676,9.767529903351041e-10
3677,6.875319155275696e-05
3678,0.0009519298713946149
3679,0.045467041624614325
3680,7.011182895274459e-05
3681,0.09570218194934521
3682,0.00030954586812005267
3683,7.977149089638855e-05
3684,1.6485298877248988e-07
3685,0.00041774777390019517
3686,0.0088977334078379
3687,0.0022093768534096146
3688,0.00025527619137038213
3689,5.746054425299912e-07
3690,3.7333504657861205e-05
3691,5.522762402061487e-05
3692,0.00029457560231167183
3693,0.08152354833722536
3694,0.018950780860583365
3695,0.006692144384964246
3696,1.8525692549435737e-09
3697,0.00015263665145100576
3698,0.006705441032707215
3699,0.0010151339223987742
3700,0.002727672087423155
3701,1.2608954127197293e-06
3702,0.0005810578328064636
3703,0.017390709011708697
3704,0.0004065650048077247
3705,2.8443575356255605e-10
3706,2.5189622889104814e-09
3707,9.898496080951928e-09
3708,0.0006018006814879314
3709,0.0006050283575800828
3710,0.00021114057190485316
3711,1.2724453278907271e-05
3712,2.598932275309575e-06
3713,8.46144201268004e-06
3714,4.721552085233807e-06
3715,0.1658337237001873
3716,5.520511404829544e-07
3717,0.0005112977727832303
3718,0.002094033558029817
3719,5.019498155652082e-05
3720,6.212295652006355e-05
3721,8.445541634357072e-05
3722,0.006571674455039645
3723,4.977203243554278e-06
3724,6.986893297739555e-06
3725,0.0005738104544397852
3726,0.00020776438194108278
3727,0.009001465784757525
3728,0.0018258791916456697
3729,0.0005419488889436847
3730,2.5189622889104814e-09
3731,0.006998407710602696
3732,4.992138889362053e-05
3733,5.522762402061487e-05
3734,2.8078462689393148e-05
3735,0.006207731830013079
3736,0.0005173818497043262
3737,6.145921054204557e-05
3738,0.0003414327024055093
3739,0.006542075291432237
3740,9.06823671595873e-06
3741,0.00163427078604388
3742,1.0492920648348185e-07
3743,3.078452350993185e-05
3744,2.5189622889104814e-09
3745,0.0003201279257155556
3746,1.962198718299588e-08
3747,9.339537996079576e-05
3748,1.2677378793318282e-05
3749,3.029967501584866e-07
3750,0.00018146402565082372
3751,0.0003651926906213838
3752,0.0581537742452695
3753,0.00026095405286699245
3754,0.04607129954626298
3755,6.913605018602235e-08
3756,0.12808520126838396
3757,9.078327262269097e-08
3758,0.00018065652314731002
3759,1.4311113564591734e-06
3760,0.00011330052625830831
3761,0.00010044556810437109
3762,0.0013501844375031244
3763,0.00014662869591103604
3764,8.678043858021188e-05
3765,0.004624662686430073
3766,4.162975346031351e-05
3767,7.369596039656876e-05
3768,2.825084985233689e-05
3769,0.00014909486132506675
3770,0.002005834411662264
3771,0.0002879596370883723
3772,3.162126385901053e-06
3773,0.007255642361128623
3774,7.24761405873061e-05
3775,0.0001756059844379945
3776,0.0010210974123223845
3777,0.0017221313511147315
3778,7.275694845735014e-05
3779,7.640026014351082e-07
3780,0.006386080564552549
3781,0.0003888940935807148
3782,0.0001961452902576504
3783,0.02628326165749835
3784,2.5189622889104814e-09
3785,5.627984781753294e-08
3786,3.8535100475394094e-05
3787,0.0005403430768411541
3788,7.525862737074616e-05
3789,0.0025750568675866987
3790,0.01052670053496931
3791,0.00014143780853475115
3792,1.5196368462192364e-05
3793,2.8501298232343894e-05
3794,3.8535100475394094e-05
3795,0.0005107554908229785
3796,8.785801460531447e-05
3797,3.0469726789076952e-05
3798,1.1964835530991761e-05
3799,0.03293357816573419
3800,6.476900426767068e-07
3801,1.836735863909008e-06
3802,1.2608954127197293e-06
3803,0.0007772510695151938
3804,4.361035210060276e-05
3805,2.723229313379583e-05
3806,0.003373356061928739
3807,9.187270094963804e-05
3808,0.0009167195341243128
3809,5.3379358828001e-06
3810,5.853470344377951e-06
3811,0.0028169828776295337
3812,0.00020618548757617814
3813,0.0031441899932390534
3814,8.692816967247747e-09
3815,1.7704478845865075e-05
3816,1.0492920648348185e-07
3817,0.00026241426100759947
3818,6.2539150651141e-05
3819,0.0028654503046786402
3820,5.4845457830653035e-05
3821,2.6469408982951235e-05
3822,0.0001966101147970043
3823,5.109494505729761e-05
3824,3.247183717866333e-06
3825,2.039752211855429e-06
3826,1.2608954127197293e-06
3827,0.00099524057123053
3828,0.05814383841008613
3829,1.2954674263720954e-05
3830,8.016491727986756e-05
3831,7.315911841608226e-06
3832,5.522762402061487e-05
3833,2.035375637367012e-06
3834,4.9393848149284005e-06
3835,1.5161188488023113e-05
3836,0.00021753083862042385
3837,3.6373732221507805e-07
3838,0.0009642577366458965
3839,2.161094349600128e-06
3840,0.032891486186198006
3841,0.01776893243858353
3842,5.781831008631618e-06
3843,0.04130324462454352
3844,0.0016501540089364332
3845,0.01394694004723901
3846,3.565711431622706e-05
3847,0.0011691346537838405
3848,0.007061851509885066
3849,0.013846604230794465
3850,4.564039962437124e-05
3851,9.808171090763984e-06
3852,1.4311113564591734e-06
3853,0.02806020329617172
3854,0.0006050283575800828
3855,0.00118691767702796
3856,0.016660788053419744
3857,2.550701717985478e-06
3858,0.00023555401548670178
3859,1.749235474270438e-06
3860,3.8535100475394094e-05
3861,0.00580893234000382
3862,0.001629852580020305
3863,5.0367663028471596e-08
3864,3.630136764885631e-05
3865,4.9846486681700335e-05
3866,8.550190668383168e-07
3867,0.00011405136528955301
3868,0.0013716177004060247
3869,0.000774194421979049
3870,0.00043564750611355216
3871,0.00037334739480434373
3872,0.004823758307368672
3873,1.197082245494055e-06
3874,4.720572456723537e-07
3875,8.504417778047607e-06
3876,6.70573662771313e-09
3877,0.00021081973242660486
3878,0.0002452290428830103
3879,2.039752211855429e-06
3880,0.006973852182143819
3881,0.07569128589707719
3882,4.557763114252764e-09
3883,0.0006161484265137445
3884,0.003493064111203497
3885,0.00020741077835881205
3886,3.2888942619674665e-07
3887,1.3262974985207729e-08
3888,3.379000622219205e-05
3889,3.2139059031363873e-06
3890,1.2608954127197293e-06
3891,3.162126385901053e-06
3892,0.05333395400246911
3893,5.617517107309791e-05
3894,0.0006968661505077977
3895,0.0002823546568480121
3896,2.7173232115763406e-08
3897,0.001149444394090022
3898,3.4067616199377775e-07
3899,0.001293231800171377
3900,0.0002603569180418071
3901,3.052941614114547e-05
3902,1.99762610218467e-05
3903,0.009271168149450896
3904,6.986893297739555e-06
3905,1.962198718299588e-08
3906,0.006897859381617478
3907,0.005154382424172491
3908,0.00029457560231167183
3909,0.0421249432014836
3910,0.00015182519347161518
3911,1.6595448894651007e-05
3912,3.217680543434439e-05
3913,0.00011276647188710525
3914,0.003828565065644944
3915,4.231131810428825e-06
3916,2.8515941324616844e-05
3917,0.01178349430070803
3918,8.728497245109317e-09
3919,0.00024710583962315075
3920,0.0009678288969052119
3921,0.0025629147194022738
3922,5.254909872865996e-06
3923,0.029753704058210238
3924,0.0016492609699105725
3925,2.827187760169034e-05
3926,0.00013480323755142706
3927,0.00026517504990103657
3928,5.522762402061487e-05
3929,0.002471592412935858
3930,0.00014981332976218658
3931,0.0012845650034560218
3932,4.106894359394218e-05
3933,3.68968446354381e-05
3934,0.007574840080895982
3935,0.00015792389570094522
3936,0.002478243903471568
3937,0.000636987678965257
3938,3.9964985024886145e-08
3939,8.028753833468328e-05
3940,5.757061194204861e-06
3941,0.0002003160561564115
3942,8.504417778047607e-06
3943,0.00011289451508087961
3944,5.522762402061487e-05
3945,0.011219697898303382
3946,0.9999991880230429
3947,3.071328726645136e-05
3948,8.851056169894394e-05
3949,8.312510491747787e-06
3950,0.0002733348679256218
3951,3.029967501584866e-07
3952,5.522762402061487e-05
3953,1.6001807646148394e-07
3954,8.66722486522505e-06
3955,1.77208630974219e-05
3956,2.687123856999986e-05
3957,4.623223386195455e-10
3958,5.522762402061487e-05
3959,0.01257725954343357
3960,8.89345334503308e-06
3961,0.0002560764102185989
3962,0.0920855743504408
3963,3.162126385901053e-06
3964,3.229394063276633e-05
3965,0.0008185001548603291
3966,7.444614200144175e-05
3967,0.006529670834509973
3968,6.0582506455672664e-05
3969,0.0008122341452444556
3970,0.00016676101657543205
3971,1.556816686910811e-05
3972,0.04212494320148356
3973,0.0004902629177651503
3974,0.002491320874604115
3975,0.0007489536185536887
3976,0.009092696525224002
3977,3.3238133037888315e-07
3978,5.904045642378088e-12
3979,6.888754247172877e-05
3980,1.559448978200855e-05
3981,8.2014765907845e-08
3982,4.68994186502195e-09
3983,4.338372237014419e-05
3984,0.0001879396921179545
3985,0.004432838504050145
3986,0.03689164017331924
3987,6.5362952896731e-05
3988,2.0976648289061648e-05
3989,0.00040975592985226304
3990,0.011298618674882207
3991,0.0005203169062519585
3992,2.5189622889104814e-09
3993,0.0012927907621070696
3994,0.0002156093564222115
3995,1.9934382709392086e-05
3996,0.00029457560231167183
3997,2.454127199333176e-08
3998,0.10990754134130098
3999,6.414304800235137e-07
4000,0.0037942520213038373
4001,4.976542491986105e-07
4002,0.0004798916438146224
4003,0.0009554627098759251
4004,8.313032724484934e-05
4005,5.522762402061487e-05
4006,2.348859405080603e-08
4007,0.012155692720429968
4008,0.006753279325277453
4009,0.002123220538215602
4010,0.00015923296679750155
4011,3.2996098776710864e-05
4012,1.2269162864802032e-06
4013,0.013385083424895344
4014,0.0024444915222351505
4015,0.0013041042651151895
4016,0.0026045794096451044
